right Sync information: global sync logger time 17:34:09.861 equals 1000
69: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
80: 1 1 13 1 1 2 1 1 6 1 1 2 5 1 1 2 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
90: 1 1 13 1 1 2 1 1 6 1 1 2 5 1 1 2 |1 1 1 1 2 2 1 6 7 1 4 8 1 1 1 7 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
101: 1 1 13 1 1 2 1 1 6 1 1 2 5 1 1 2 |1 1 1 1 2 2 1 6 7 1 4 8 1 1 1 7 |1 1 7 1 9 2 1 1 3 1 1 5 1 3 1 6 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
111: 1 1 13 1 1 2 1 1 6 1 1 2 5 1 1 2 |1 1 1 1 2 2 1 6 7 1 4 8 1 1 1 7 |1 1 7 1 9 2 1 1 3 1 1 5 1 3 1 6 |1 1 13 1 2 1 1 1 1 1 14 1 1 2 2 1 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
122: 1 1 13 1 1 2 1 1 6 1 1 2 5 1 1 2 |1 1 1 1 2 2 1 6 7 1 4 8 1 1 1 7 |1 1 7 1 9 2 1 1 3 1 1 5 1 3 1 6 |1 1 13 1 2 1 1 1 1 1 14 1 1 2 2 1 |1 1 1 1 1 1 1 1 8 9 1 1 5 1 2 1 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
133: 1 1 13 1 1 2 1 1 6 1 1 2 5 1 1 2 |1 1 1 1 2 2 1 6 7 1 4 8 1 1 1 7 |1 1 7 1 9 2 1 1 3 1 1 5 1 3 1 6 |1 1 13 1 2 1 1 1 1 1 14 1 1 2 2 1 |1 1 1 1 1 1 1 1 8 9 1 1 5 1 2 1 |1 5 1 1 1 1 2 1 1 4 1 4 1 3 3 7 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
143: 1 1 13 1 1 2 1 1 6 1 1 2 5 1 1 2 |1 1 1 1 2 2 1 6 7 1 4 8 1 1 1 7 |1 1 7 1 9 2 1 1 3 1 1 5 1 3 1 6 |1 1 13 1 2 1 1 1 1 1 14 1 1 2 2 1 |1 1 1 1 1 1 1 1 8 9 1 1 5 1 2 1 |1 5 1 1 1 1 2 1 1 4 1 4 1 3 3 7 |1 1 13 1 1 1 5 2 2 1 1 10 1 1 1 1 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
154: 1 1 13 1 1 2 1 1 6 1 1 2 5 1 1 2 |1 1 1 1 2 2 1 6 7 1 4 8 1 1 1 7 |1 1 7 1 9 2 1 1 3 1 1 5 1 3 1 6 |1 1 13 1 2 1 1 1 1 1 14 1 1 2 2 1 |1 1 1 1 1 1 1 1 8 9 1 1 5 1 2 1 |1 5 1 1 1 1 2 1 1 4 1 4 1 3 3 7 |1 1 13 1 1 1 5 2 2 1 1 10 1 1 1 1 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
164: 1 1 13 1 1 2 1 1 6 1 1 2 5 1 1 2 |1 1 1 1 2 2 1 6 7 1 4 8 1 1 1 7 |1 1 7 1 9 2 1 1 3 1 1 5 1 3 1 6 |1 1 13 1 2 1 1 1 1 1 14 1 1 2 2 1 |1 1 1 1 1 1 1 1 8 9 1 1 5 1 2 1 |1 5 1 1 1 1 2 1 1 4 1 4 1 3 3 7 |1 1 13 1 1 1 5 2 2 1 1 10 1 1 1 1 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
175: 1 1 13 1 1 2 1 1 6 1 1 2 5 1 1 2 |1 1 1 1 2 2 1 6 7 1 4 8 1 1 1 7 |1 1 7 1 9 2 1 1 3 1 1 5 1 3 1 6 |1 1 13 1 2 1 1 1 1 1 14 1 1 2 2 1 |1 1 1 1 1 1 1 1 8 9 1 1 5 1 2 1 |1 5 1 1 1 1 2 1 1 4 1 4 1 3 3 7 |1 1 13 1 1 1 5 2 2 1 1 10 1 1 1 1 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
