left Sync information: global sync logger time 09:42:44.432 equals 0
176: 2 1 1 1 1 1 1 1 1 1 7 7 1 1 1 1 |1 1 1 6 1 1 1 1 1 1 1 1 1 1 5 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 5 1 1 1 1 1 2 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 4 7 1 1 1 1 1 4 |1 1 2 1 1 1 1 3 1 1 1 1 6 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 |3 1 1 1 1 1 7 1 1 1 1 6 1 3 1 2 |1 13 1 1 1 1 1 1 1 1 11 2 8 1 12 2 |
186: 2 1 1 1 1 1 1 1 1 1 7 7 1 1 1 1 |1 1 1 6 1 1 1 1 1 1 1 1 1 1 5 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 5 1 1 1 1 1 2 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 4 7 1 1 1 1 1 4 |1 1 2 1 1 1 1 3 1 1 1 1 6 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 |7 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 5 1 1 1 1 1 1 1 1 7 2 8 1 10 2 |
197: 2 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 |1 1 1 6 1 1 1 1 1 1 1 1 1 1 5 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 5 1 1 1 1 1 2 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 4 7 1 1 1 1 1 4 |1 1 2 1 1 1 1 3 1 1 1 1 6 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 |7 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 5 1 1 1 1 1 1 1 1 7 2 8 1 10 2 |
208: 2 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 |1 1 2 1 2 1 1 1 1 1 1 1 1 1 4 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 |1 1 1 1 1 1 1 3 1 2 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 4 |1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 8 1 1 1 1 |7 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 5 1 1 1 1 1 1 1 1 7 2 8 1 10 2 |
219: 2 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 |1 1 2 1 2 1 1 1 1 1 1 1 1 1 4 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 |1 1 1 1 1 1 1 3 1 2 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 4 |1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 1 1 1 1 1 1 8 1 1 |3 1 1 1 1 1 6 1 1 1 1 1 1 1 1 3 |1 6 1 8 2 1 1 1 1 1 5 8 7 1 4 1 |
231: 2 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 |1 1 2 1 2 1 1 1 1 1 1 1 1 1 4 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 |1 1 1 1 1 1 1 3 1 2 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 1 1 1 1 1 1 1 1 4 |1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 1 1 1 1 1 1 8 1 1 |3 1 1 1 1 1 6 1 1 1 1 1 1 1 1 3 |1 6 1 8 2 1 1 1 1 1 5 8 7 1 4 1 |
241: 3 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 |1 1 5 3 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 8 1 1 3 1 1 2 1 1 1 2 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 2 1 4 1 1 1 1 1 1 1 1 1 1 |1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 1 1 1 1 1 1 8 1 1 |3 1 1 1 1 1 6 1 1 1 1 1 1 1 1 3 |1 6 1 8 2 1 1 1 1 1 5 8 7 1 4 1 |
252: 3 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 |1 1 5 3 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 8 1 1 3 1 1 2 1 1 1 2 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 2 1 4 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 5 1 1 1 9 1 1 1 1 |5 1 1 1 1 1 7 1 1 1 1 1 1 1 1 7 |1 2 1 7 1 1 1 1 1 1 6 8 1 2 3 1 |
263: 3 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 |1 1 5 3 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 8 1 1 3 1 1 2 1 1 1 2 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 2 1 4 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 5 1 1 1 9 1 1 1 1 |5 1 1 1 1 1 7 1 1 1 1 1 1 1 1 7 |1 2 1 7 1 1 1 1 1 1 6 8 1 2 3 1 |
274: 2 1 1 1 1 1 1 1 1 1 2 8 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 1 1 1 3 1 4 1 1 1 3 1 1 |1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 |1 1 1 1 4 1 1 1 3 6 1 1 1 1 1 1 |1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 |1 1 1 9 1 1 1 5 1 1 1 9 1 1 1 1 |5 1 1 1 1 1 7 1 1 1 1 1 1 1 1 7 |1 2 1 7 1 1 1 1 1 1 6 8 1 2 3 1 |
