right Sync information: global sync logger time 17:35:15.990 equals 1000
70: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
80: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
91: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
102: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
112: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
123: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
134: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
144: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
155: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
166: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
176: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
187: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
199: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
209: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |1 1 10 1 1 1 6 15 1 1 1 1 1 1 3 13 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
219: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |1 1 10 1 1 1 6 15 1 1 1 1 1 1 3 13 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
230: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 12 1 2 1 2 8 6 1 12 1 4 2 14 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |1 1 10 1 1 1 6 15 1 1 1 1 1 1 3 13 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
240: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 4 18 1 5 1 1 1 12 4 8 1 1 5 15 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |1 1 10 1 1 1 6 15 1 1 1 1 1 1 3 13 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
250: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 4 18 1 5 1 1 1 12 4 8 1 1 5 15 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |1 1 10 1 1 1 6 15 1 1 1 1 1 1 3 13 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
261: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 4 18 1 5 1 1 1 12 4 8 1 1 5 15 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |1 1 10 1 1 1 6 15 1 1 1 1 1 1 3 13 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
272: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 1 1 1 1 1 1 13 4 1 1 1 5 9 1 |1 1 1 1 12 1 3 1 7 5 1 1 3 1 1 8 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |1 1 10 1 1 1 6 15 1 1 1 1 1 1 3 13 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
282: 1 2 13 1 2 4 1 1 6 1 1 1 2 1 22 1 |1 4 1 10 1 1 1 1 1 2 9 7 15 1 3 13 |1 1 2 1 1 1 9 13 1 2 4 1 1 1 1 1 |1 1 1 1 1 1 1 1 13 4 1 1 1 5 9 1 |1 1 1 1 1 1 1 1 1 1 5 1 1 4 1 4 |1 8 2 2 2 8 1 1 1 3 1 1 1 1 1 1 |7 6 2 1 4 1 1 11 8 2 3 1 1 1 15 2 |1 1 10 1 1 1 6 15 1 1 1 1 1 1 3 13 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |
